collect_scheduled_date,collect_token,datetime_from,datetime_to,pickup_date,Creation Date,Modified Date,dependents_qty,household,preferred_contact_methods,preferred_languages,sex,status,year_month,dw,age_group,days_since_last_pickup,days_diff_scheduled_actual,rescheduled_flag,month,total_visits,avg_days_between_pickups,is_single_pickup,return_binary,distance_to_center,location_cluster
2023-12-05 4:00,8TZ8JC,2023-12-05 4:00,2023-12-05 4:00,2023-12-05 15:24,2023-12-05 15:24,2024-02-19 10:17,2,yes,WhatsApp,Turkish,Female,Active,Dec-23,yes,"[40, 45)",33,0,1,12,7,46.16666666666666,FALSE,No,9.354574113431058,0
2024-02-05 4:00,DZEWVZ,2024-02-05 4:00,2024-02-05 4:00,2024-02-07 15:10,2023-12-05 15:24,2024-02-19 10:17,2,yes,WhatsApp,Turkish,Female,Active,Feb-24,yes,"[40, 45)",63,2,1,2,7,46.16666666666666,FALSE,No,9.354574113431058,0
2024-04-05 3:00,8YLQIY,2024-04-05 3:00,2024-04-05 3:00,2024-04-15 15:39,2023-12-05 15:24,2024-04-15 15:39,2,yes,WhatsApp,Turkish,Female,Active,Apr-24,yes,"[40, 45)",68,10,1,4,7,46.16666666666666,FALSE,Yes,9.354574113431058,0
2024-05-05 3:00,PZBN5K,2024-05-05 3:00,2024-05-05 3:00,2024-05-02 16:02,2023-12-05 15:24,2024-05-02 16:02,2,yes,WhatsApp,Turkish,Female,Active,May-24,yes,"[40, 45)",17,-3,1,5,7,46.16666666666666,FALSE,No,9.354574113431058,0
2024-07-03 3:00,6UQFJA,2024-07-03 3:00,2024-07-03 3:00,2024-07-24 15:33,2023-12-05 15:24,2024-07-24 15:33,2,yes,WhatsApp,Turkish,Female,Active,Jul-24,yes,"[40, 45)",82,21,1,7,7,46.16666666666666,FALSE,Yes,9.354574113431058,0
2024-08-08 3:00,Z3ZIJB,2024-08-08 3:00,2024-08-08 3:00,2024-08-07 16:44,2023-12-05 15:24,2024-08-07 16:44,2,yes,WhatsApp,Turkish,Female,Active,Aug-24,yes,"[40, 45)",14,-1,1,8,7,46.16666666666666,FALSE,No,9.354574113431058,0
2023-11-22 4:00,DVLGP1,2023-11-22 4:00,2023-11-22 4:00,2023-11-22 17:25,2023-11-22 17:23,2024-02-19 10:23,4,yes,WhatsApp,Arabic,Male,Active,Nov-23,yes,"[50, 55)",0,0,1,11,6,39,FALSE,Yes,7.249845688549512,0
2023-12-22 4:00,YP0CJD,2023-12-22 4:00,2023-12-22 4:00,2024-01-11 18:49,2023-11-22 17:23,2024-02-19 10:23,4,yes,WhatsApp,Arabic,Male,Active,Jan-24,yes,"[50, 55)",50,20,1,1,6,39,FALSE,No,7.249845688549512,0
2024-03-14 3:00,L8O35P,2024-03-14 3:00,2024-03-14 3:00,2024-03-13 14:15,2023-11-22 17:23,2024-03-13 14:16,4,yes,WhatsApp,Arabic,Male,Active,Mar-24,yes,"[50, 55)",61,-1,1,3,6,39,FALSE,Yes,7.249845688549512,0
2024-04-14 3:00,C1UU6Q,2024-04-14 3:00,2024-04-14 3:00,2024-04-16 16:08,2023-11-22 17:23,2024-04-16 16:08,4,yes,WhatsApp,Arabic,Male,Active,Apr-24,yes,"[50, 55)",34,2,1,4,6,39,FALSE,Yes,7.249845688549512,0
2024-06-14 3:00,KT6ELT,2024-06-14 3:00,2024-06-14 3:00,2024-06-06 14:41,2023-11-22 17:23,2024-06-06 14:41,4,yes,WhatsApp,Arabic,Male,Active,Jun-24,yes,"[50, 55)",50,-8,1,6,6,39,FALSE,Yes,7.249845688549512,0
2024-06-14 3:00,KT6ELT,2024-06-14 3:00,2024-06-14 3:00,2024-06-06 14:41,2024-07-30 21:33,2024-08-02 11:30,4,yes,WhatsApp,Arabic,Male,Active,Jun-24,yes,"[50, 55)",0,-8,1,6,6,39,FALSE,No,7.249845688549512,0
2024-04-12 3:00,BWYPNK,2024-04-12 3:00,2024-04-12 3:00,2024-04-30 16:26,2024-03-12 14:41,2024-04-30 16:26,5,yes,SMS,"English , Arabic",Male,Active,Apr-24,yes,"[40, 45)",0,18,1,4,3,32,FALSE,No,6.758030615315224,2
2024-07-04 3:00,M98MD4,2024-07-04 3:00,2024-07-04 3:00,2024-07-03 17:26,2024-03-12 14:41,2024-07-03 17:26,5,yes,SMS,"English , Arabic",Male,Active,Jul-24,yes,"[40, 45)",64,-1,1,7,3,32,FALSE,Yes,6.758030615315224,2
2024-07-04 3:00,M98MD4,2024-07-04 3:00,2024-07-04 3:00,2024-07-03 17:26,2024-07-30 21:33,2024-08-02 11:26,5,yes,SMS,"English , Arabic",Male,Active,Jul-24,yes,"[40, 45)",0,-1,1,7,3,32,FALSE,No,6.758030615315224,2
2023-11-20 4:00,98XZWG,2023-11-20 4:00,2023-11-20 4:00,2023-11-20 15:56,2023-11-20 15:56,2024-02-19 10:25,5,yes,WhatsApp,Arabic,Male,Active,Nov-23,yes,"[55, 60)",0,0,1,11,10,29.33333333333333,FALSE,Yes,9.387309568594851,4
2023-12-20 4:00,H05Q70,2023-12-20 4:00,2023-12-20 4:00,2023-12-20 16:12,2023-12-20 16:07,2024-02-19 10:12,5,yes,WhatsApp,Arabic,Male,Active,Dec-23,yes,"[55, 60)",30,0,1,12,10,29.33333333333333,FALSE,Yes,9.387309568594851,4
2024-01-31 4:00,16YT4B,2024-01-31 4:00,2024-01-31 4:00,2024-01-31 18:58,2024-01-31 18:56,2024-02-19 9:59,5,yes,WhatsApp,Arabic,Male,Active,Jan-24,yes,"[55, 60)",42,0,1,1,10,29.33333333333333,FALSE,Yes,9.387309568594851,4
2024-03-29 3:00,3OFK8B,2024-03-29 3:00,2024-03-29 3:00,2024-03-12 16:01,2024-01-31 18:56,2024-03-12 16:01,5,yes,WhatsApp,Arabic,Male,Active,Mar-24,yes,"[55, 60)",40,-17,1,3,10,29.33333333333333,FALSE,Yes,9.387309568594851,4
2024-04-29 3:00,GXEB4G,2024-04-29 3:00,2024-04-29 3:00,2024-04-16 14:05,2024-01-31 18:56,2024-04-16 14:05,5,yes,WhatsApp,Arabic,Male,Active,Apr-24,yes,"[55, 60)",34,-13,1,4,10,29.33333333333333,FALSE,Yes,9.387309568594851,4
2024-05-29 3:00,XXXH1L,2024-05-29 3:00,2024-05-29 3:00,2024-05-14 16:19,2024-01-31 18:56,2024-05-14 16:19,5,yes,WhatsApp,Arabic,Male,Active,May-24,yes,"[55, 60)",28,-15,1,5,10,29.33333333333333,FALSE,Yes,9.387309568594851,4
2024-06-29 3:00,2ANW1N,2024-06-29 3:00,2024-06-29 3:00,2024-06-13 17:10,2024-01-31 18:56,2024-06-13 17:10,5,yes,WhatsApp,Arabic,Male,Active,Jun-24,yes,"[55, 60)",30,-16,1,6,10,29.33333333333333,FALSE,Yes,9.387309568594851,4
2024-06-29 3:00,2ANW1N,2024-06-29 3:00,2024-06-29 3:00,2024-06-13 17:10,2024-07-30 21:33,2024-08-02 11:29,5,yes,WhatsApp,Arabic,Male,Active,Jun-24,yes,"[55, 60)",0,-16,1,6,10,29.33333333333333,FALSE,Yes,9.387309568594851,4
2024-07-29 3:00,C4E24S,2024-07-29 3:00,2024-07-29 3:00,2024-07-22 17:02,2024-01-31 18:56,2024-07-22 17:02,5,yes,WhatsApp,Arabic,Male,Active,Jul-24,yes,"[55, 60)",38,-7,1,7,10,29.33333333333333,FALSE,Yes,9.387309568594851,4
2024-08-15 3:00,NT6ECW,2024-08-15 3:00,2024-08-15 3:00,2024-08-14 15:07,2024-01-31 18:56,2024-08-14 15:07,5,yes,WhatsApp,Arabic,Male,Active,Aug-24,yes,"[55, 60)",22,-1,1,8,10,29.33333333333333,FALSE,No,9.387309568594851,4
2023-11-27 4:00,JBVY5G,2023-11-27 4:00,2023-11-27 4:00,2023-11-27 15:52,2023-11-27 15:52,2024-02-19 10:22,3,yes,"SMS , Phone Call",Somali,Female,Active,Nov-23,yes,"[40, 45)",0,0,1,11,12,22.818181818181817,FALSE,Yes,9.167597414011055,4
2023-12-28 4:00,1NVJJ2,2023-12-28 4:00,2023-12-28 4:00,2023-12-28 16:29,2023-12-28 16:25,2024-02-19 10:10,3,yes,"SMS , Phone Call",Somali,Female,Active,Dec-23,yes,"[40, 45)",31,0,1,12,12,22.818181818181817,FALSE,Yes,9.167597414011055,4
2024-01-28 4:00,ZG4ERN,2024-01-28 4:00,2024-01-28 4:00,2024-01-31 15:13,2023-12-28 16:25,2024-02-19 10:10,3,yes,"SMS , Phone Call",Somali,Female,Active,Jan-24,yes,"[40, 45)",33,3,1,1,12,22.818181818181817,FALSE,Yes,9.167597414011055,4
2024-03-04 15:16,8Y8S1H,2024-03-04 15:16,2024-03-04 15:16,2024-03-04 16:06,2024-03-04 16:06,2024-03-04 16:06,3,yes,"SMS , Phone Call",Somali,Female,Active,Mar-24,yes,"[40, 45)",33,0,1,3,12,22.818181818181817,FALSE,Yes,9.167597414011055,4
2024-04-04 3:00,0QA85B,2024-04-04 3:00,2024-04-04 3:00,2024-04-03 15:34,2023-12-28 16:26,2024-04-03 15:34,3,yes,"SMS , Phone Call",Somali,Female,Active,Apr-24,yes,"[40, 45)",29,-1,1,4,12,22.818181818181817,FALSE,Yes,9.167597414011055,4
2024-05-04 3:00,O7KEMQ,2024-05-04 3:00,2024-05-04 3:00,2024-05-06 15:34,2023-12-28 16:26,2024-05-06 15:34,3,yes,"SMS , Phone Call",Somali,Female,Active,May-24,yes,"[40, 45)",33,2,1,5,12,22.818181818181817,FALSE,Yes,9.167597414011055,4
2024-06-04 3:00,LA9ZKG,2024-06-04 3:00,2024-06-04 3:00,2024-06-06 15:19,2023-12-28 16:26,2024-06-06 15:19,3,yes,"SMS , Phone Call",Somali,Female,Active,Jun-24,yes,"[40, 45)",30,2,1,6,12,22.818181818181817,FALSE,Yes,9.167597414011055,4
2024-06-04 3:00,LA9ZKG,2024-06-04 3:00,2024-06-04 3:00,2024-06-06 15:19,2024-07-30 21:33,2024-08-02 11:27,3,yes,"SMS , Phone Call",Somali,Female,Active,Jun-24,yes,"[40, 45)",0,2,1,6,12,22.818181818181817,FALSE,Yes,9.167597414011055,4
2024-07-06 3:00,LZBDHB,2024-07-06 3:00,2024-07-06 3:00,2024-07-08 14:16,2023-12-28 16:26,2024-07-08 14:16,3,yes,"SMS , Phone Call",Somali,Female,Active,Jul-24,yes,"[40, 45)",31,2,1,7,12,22.818181818181817,FALSE,Yes,9.167597414011055,4
2024-07-06 3:00,LZBDHB,2024-07-06 3:00,2024-07-06 3:00,2024-07-08 14:16,2024-07-30 21:33,2024-08-02 11:34,3,yes,"SMS , Phone Call",Somali,Female,Active,Jul-24,yes,"[40, 45)",0,2,1,7,12,22.818181818181817,FALSE,Yes,9.167597414011055,4
2024-08-06 3:00,LSIG6M,2024-08-06 3:00,2024-08-06 3:00,2024-08-08 16:00,2023-12-28 16:26,2024-08-08 16:00,3,yes,"SMS , Phone Call",Somali,Female,Active,Aug-24,yes,"[40, 45)",31,2,1,8,12,22.818181818181817,FALSE,Yes,9.167597414011055,4
2024-08-06 3:00,LSIG6M,2024-08-06 3:00,2024-08-06 3:00,2024-08-08 16:01,2024-07-30 21:33,2024-08-08 16:01,3,yes,"SMS , Phone Call",Somali,Female,Active,Aug-24,yes,"[40, 45)",0,2,1,8,12,22.818181818181817,FALSE,No,9.167597414011055,4
2023-11-27 4:00,JPLFM4,2023-11-27 4:00,2023-11-27 4:00,2023-11-27 17:30,2023-11-27 17:30,2024-02-19 10:21,1,yes,"SMS , WhatsApp",Dari,Male,Active,Nov-23,yes,"[60, 65)",0,0,1,11,7,39.833333333333336,FALSE,No,8.420237687000657,2
2024-02-08 4:00,FZRIM2,2024-02-08 4:00,2024-02-08 4:00,2024-02-07 18:01,2023-11-27 17:30,2024-02-19 10:21,1,yes,"SMS , WhatsApp",Dari,Male,Active,Feb-24,yes,"[60, 65)",72,-1,1,2,7,39.833333333333336,FALSE,Yes,8.420237687000657,2
2024-03-10 4:00,820BYG,2024-03-10 4:00,2024-03-10 4:00,2024-03-11 18:02,2023-11-27 17:30,2024-03-11 18:02,1,yes,"SMS , WhatsApp",Dari,Male,Active,Mar-24,yes,"[60, 65)",33,1,1,3,7,39.833333333333336,FALSE,No,8.420237687000657,2
2024-05-09 3:00,F2ELOU,2024-05-09 3:00,2024-05-09 3:00,2024-05-21 16:17,2023-11-27 17:30,2024-05-21 16:17,1,yes,"SMS , WhatsApp",Dari,Male,Active,May-24,yes,"[60, 65)",70,12,1,5,7,39.833333333333336,FALSE,Yes,8.420237687000657,2
2024-06-08 3:00,ISU5BG,2024-06-08 3:00,2024-06-08 3:00,2024-06-25 14:09,2023-11-27 17:30,2024-06-25 14:09,1,yes,"SMS , WhatsApp",Dari,Male,Active,Jun-24,yes,"[60, 65)",34,17,1,6,7,39.833333333333336,FALSE,Yes,8.420237687000657,2
2024-06-08 3:00,ISU5BG,2024-06-08 3:00,2024-06-08 3:00,2024-06-25 14:09,2024-07-30 21:33,2024-08-02 11:35,1,yes,"SMS , WhatsApp",Dari,Male,Active,Jun-24,yes,"[60, 65)",0,17,1,6,7,39.833333333333336,FALSE,Yes,8.420237687000657,2
2024-07-09 3:00,H2N2VC,2024-07-09 3:00,2024-07-09 3:00,2024-07-25 17:34,2023-11-27 17:30,2024-07-25 17:34,1,yes,"SMS , WhatsApp",Dari,Male,Active,Jul-24,yes,"[60, 65)",30,16,1,7,7,39.833333333333336,FALSE,No,8.420237687000657,2
2023-11-28 4:00,LTGZMI,2023-11-28 4:00,2023-11-28 4:00,2023-11-28 19:08,2023-11-28 19:07,2024-02-19 10:20,1,yes,"SMS , Phone Call , Email","English , Arabic",Male,Active,Nov-23,yes,"[30, 35)",0,0,1,11,10,29.11111111111111,FALSE,No,15.69023855337911,4
2024-02-26 18:27,0AW3NF,2024-02-26 18:27,2024-02-26 18:27,2024-02-26 18:30,2024-02-26 18:30,2024-02-26 18:30,1,yes,"SMS , Phone Call , Email","English , Arabic",Male,Active,Feb-24,yes,"[30, 35)",89,0,1,2,10,29.11111111111111,FALSE,Yes,15.69023855337911,4
2024-03-28 3:00,506SO2,2024-03-28 3:00,2024-03-28 3:00,2024-03-28 14:35,2023-11-28 19:08,2024-03-28 14:35,1,yes,"SMS , Phone Call , Email","English , Arabic",Male,Active,Mar-24,yes,"[30, 35)",30,0,1,3,10,29.11111111111111,FALSE,Yes,15.69023855337911,4
2024-04-28 3:00,4C3URZ,2024-04-28 3:00,2024-04-28 3:00,2024-04-29 15:43,2023-11-28 19:08,2024-04-29 15:43,1,yes,"SMS , Phone Call , Email","English , Arabic",Male,Active,Apr-24,yes,"[30, 35)",32,1,1,4,10,29.11111111111111,FALSE,Yes,15.69023855337911,4
2024-05-28 3:00,66SEE2,2024-05-28 3:00,2024-05-28 3:00,2024-05-28 15:45,2023-11-28 19:08,2024-05-28 15:45,1,yes,"SMS , Phone Call , Email","English , Arabic",Male,Active,May-24,yes,"[30, 35)",29,0,1,5,10,29.11111111111111,FALSE,Yes,15.69023855337911,4
2024-05-28 3:00,66SEE2,2024-05-28 3:00,2024-05-28 3:00,2024-05-28 15:45,2024-07-30 21:33,2024-08-02 11:27,1,yes,"SMS , Phone Call , Email","English , Arabic",Male,Active,May-24,yes,"[30, 35)",0,0,1,5,10,29.11111111111111,FALSE,Yes,15.69023855337911,4
2024-06-28 3:00,UKV9BF,2024-06-28 3:00,2024-06-28 3:00,2024-06-26 16:28,2023-11-28 19:08,2024-06-26 16:28,1,yes,"SMS , Phone Call , Email","English , Arabic",Male,Active,Jun-24,yes,"[30, 35)",29,-2,1,6,10,29.11111111111111,FALSE,Yes,15.69023855337911,4
2024-06-28 3:00,UKV9BF,2024-06-28 3:00,2024-06-28 3:00,2024-06-26 16:28,2024-07-30 21:33,2024-08-02 11:23,1,yes,"SMS , Phone Call , Email","English , Arabic",Male,Active,Jun-24,yes,"[30, 35)",0,-2,1,6,10,29.11111111111111,FALSE,Yes,15.69023855337911,4
2024-07-28 3:00,GRH3BS,2024-07-28 3:00,2024-07-28 3:00,2024-07-29 15:50,2023-11-28 19:08,2024-07-29 15:50,1,yes,"SMS , Phone Call , Email","English , Arabic",Male,Active,Jul-24,yes,"[30, 35)",32,1,1,7,10,29.11111111111111,FALSE,Yes,15.69023855337911,4
2023-11-30 4:00,QPWSWS,2023-11-30 4:00,2023-11-30 4:00,2023-11-30 16:28,2023-11-30 16:14,2024-02-19 10:19,2,yes,"SMS , WhatsApp",Kurdish,Male,Active,Nov-23,yes,"[20, 25)",0,0,1,11,6,43,FALSE,Yes,10.432976058611375,4
2024-01-03 4:00,I1A718,2024-01-03 4:00,2024-01-03 4:00,2024-01-03 16:27,2024-01-03 16:21,2024-02-19 10:09,2,yes,"SMS , WhatsApp",Kurdish,Male,Active,Jan-24,yes,"[20, 25)",33,0,1,1,6,43,FALSE,Yes,10.432976058611375,4
2024-02-05 4:00,EV1XI9,2024-02-05 4:00,2024-02-05 4:00,2024-02-05 15:21,2024-02-05 15:20,2024-02-19 9:58,2,yes,"SMS , WhatsApp",Kurdish,Male,Active,Feb-24,yes,"[20, 25)",32,0,1,2,6,43,FALSE,No,10.432976058611375,4
2024-04-05 3:00,Q21D7S,2024-04-05 3:00,2024-04-05 3:00,2024-04-08 15:56,2024-02-05 15:21,2024-04-08 15:56,2,yes,"SMS , WhatsApp",Kurdish,Male,Active,Apr-24,yes,"[20, 25)",63,3,1,4,6,43,FALSE,No,10.432976058611375,4
2024-07-05 3:00,L7IOQ0,2024-07-05 3:00,2024-07-05 3:00,2024-07-04 16:18,2024-02-05 15:21,2024-07-04 16:18,2,yes,"SMS , WhatsApp",Kurdish,Male,Active,Jul-24,yes,"[20, 25)",87,-1,1,7,6,43,FALSE,Yes,10.432976058611375,4
2024-07-05 3:00,L7IOQ0,2024-07-05 3:00,2024-07-05 3:00,2024-07-04 16:18,2024-07-30 21:33,2024-08-02 11:26,2,yes,"SMS , WhatsApp",Kurdish,Male,Active,Jul-24,yes,"[20, 25)",0,-1,1,7,6,43,FALSE,No,10.432976058611375,4
2023-11-28 4:00,F8OAEJ,2023-11-28 4:00,2023-11-28 4:00,2023-11-28 15:22,2023-11-28 15:20,2024-02-19 10:20,7,yes,"WhatsApp , SMS , Phone Call",Arabic,Female,Active,Nov-23,yes,"[35, 40)",0,0,1,11,11,24.9,FALSE,Yes,7.762515780701527,2
2023-12-27 4:00,N8U42N,2023-12-27 4:00,2023-12-27 4:00,2023-12-27 16:48,2023-12-27 16:40,2024-02-19 10:11,7,yes,"WhatsApp , SMS , Phone Call",Arabic,Female,Active,Dec-23,yes,"[35, 40)",29,0,1,12,11,24.9,FALSE,Yes,7.762515780701527,2
2024-01-29 4:00,I391T0,2024-01-29 4:00,2024-01-29 4:00,2024-01-29 16:13,2024-01-29 16:13,2024-02-19 10:01,7,yes,"WhatsApp , SMS , Phone Call",Arabic,Female,Active,Jan-24,yes,"[35, 40)",32,0,1,1,11,24.9,FALSE,Yes,7.762515780701527,2
2024-02-27 4:00,H7IV4Q,2024-02-27 4:00,2024-02-27 4:00,2024-02-28 18:13,2023-12-27 16:40,2024-02-28 18:13,7,yes,"WhatsApp , SMS , Phone Call",Arabic,Female,Active,Feb-24,yes,"[35, 40)",30,1,1,2,11,24.9,FALSE,Yes,7.762515780701527,2
2024-03-28 3:00,Z8C315,2024-03-28 3:00,2024-03-28 3:00,2024-03-28 15:21,2023-12-27 16:40,2024-03-28 15:21,7,yes,"WhatsApp , SMS , Phone Call",Arabic,Female,Active,Mar-24,yes,"[35, 40)",28,0,1,3,11,24.9,FALSE,Yes,7.762515780701527,2
2024-04-28 3:00,AR0LDD,2024-04-28 3:00,2024-04-28 3:00,2024-04-30 17:09,2023-12-27 16:40,2024-04-30 17:09,7,yes,"WhatsApp , SMS , Phone Call",Arabic,Female,Active,Apr-24,yes,"[35, 40)",33,2,1,4,11,24.9,FALSE,Yes,7.762515780701527,2
2024-05-28 3:00,YANHG5,2024-05-28 3:00,2024-05-28 3:00,2024-05-29 17:34,2023-12-27 16:40,2024-05-29 17:34,7,yes,"WhatsApp , SMS , Phone Call",Arabic,Female,Active,May-24,yes,"[35, 40)",29,1,1,5,11,24.9,FALSE,Yes,7.762515780701527,2
2024-05-28 3:00,YANHG5,2024-05-28 3:00,2024-05-28 3:00,2024-05-29 17:34,2024-07-30 21:33,2024-08-02 11:23,7,yes,"WhatsApp , SMS , Phone Call",Arabic,Female,Active,May-24,yes,"[35, 40)",0,1,1,5,11,24.9,FALSE,Yes,7.762515780701527,2
2024-07-29 3:00,V6308W,2024-07-29 3:00,2024-07-29 3:00,2024-07-03 14:44,2023-12-27 16:40,2024-07-03 14:44,7,yes,"WhatsApp , SMS , Phone Call",Arabic,Female,Active,Jul-24,yes,"[35, 40)",34,-26,1,7,11,24.9,FALSE,Yes,7.762515780701527,2
2024-07-29 3:00,V6308W,2024-07-29 3:00,2024-07-29 3:00,2024-07-03 14:44,2024-07-30 21:33,2024-08-02 11:34,7,yes,"WhatsApp , SMS , Phone Call",Arabic,Female,Active,Jul-24,yes,"[35, 40)",0,-26,1,7,11,24.9,FALSE,Yes,7.762515780701527,2
2024-08-03 3:00,G3YFKC,2024-08-03 3:00,2024-08-03 3:00,2024-08-06 17:13,2023-12-27 16:40,2024-08-06 17:13,7,yes,"WhatsApp , SMS , Phone Call",Arabic,Female,Active,Aug-24,yes,"[35, 40)",34,3,1,8,11,24.9,FALSE,No,7.762515780701527,2
2023-11-21 4:00,2EWDMS,2023-11-21 4:00,2023-11-21 4:00,2023-11-21 16:22,2023-11-21 16:21,2024-02-19 10:24,3,yes,SMS,"Somali , English",Female,Active,Nov-23,yes,"[30, 35)",0,0,1,11,6,37.8,FALSE,Yes,9.368792853,2
2024-01-21 4:00,98JD4G,2024-01-21 4:00,2024-01-21 4:00,2024-01-11 17:22,2023-11-21 16:21,2024-02-19 10:24,3,yes,SMS,"Somali , English",Female,Active,Jan-24,yes,"[30, 35)",51,-10,1,1,6,37.8,FALSE,Yes,9.368792853,2
2024-02-16 4:00,7JI78Y,2024-02-16 4:00,2024-02-16 4:00,2024-02-15 15:15,2023-11-21 16:21,2024-02-19 10:24,3,yes,SMS,"Somali , English",Female,Active,Feb-24,yes,"[30, 35)",34,-1,1,2,6,37.8,FALSE,Yes,9.368792853,2
2024-03-16 3:00,MOXDDV,2024-03-16 3:00,2024-03-16 3:00,2024-03-27 17:48,2023-11-21 16:21,2024-03-27 17:48,3,yes,SMS,"Somali , English",Female,Active,Mar-24,yes,"[30, 35)",41,11,1,3,6,37.8,FALSE,No,9.368792853,2
2024-05-27 3:00,BN2HIK,2024-05-27 3:00,2024-05-27 3:00,2024-05-30 14:50,2023-11-21 16:21,2024-05-30 14:50,3,yes,SMS,"Somali , English",Female,Active,May-24,yes,"[30, 35)",63,3,1,5,6,37.8,FALSE,Yes,9.368792853,2
2024-05-27 3:00,BN2HIK,2024-05-27 3:00,2024-05-27 3:00,2024-05-30 14:50,2024-07-30 21:33,2024-08-02 11:32,3,yes,SMS,"Somali , English",Female,Active,May-24,yes,"[30, 35)",0,3,1,5,6,37.8,FALSE,No,9.368792853,2
2023-11-23 4:00,DYGB2G,2023-11-23 4:00,2023-11-23 4:00,2023-11-23 18:28,2023-11-23 18:27,2024-02-19 10:22,6,yes,Phone Call,"Somali , Arabic",Male,Active,Nov-23,yes,"[50, 55)",0,0,1,11,11,24.6,FALSE,Yes,8.939614464157593,2
2023-12-19 4:00,JXMJDV,2023-12-19 4:00,2023-12-19 4:00,2023-12-19 17:43,2023-12-19 17:43,2024-02-19 10:12,6,yes,Phone Call,"Somali , Arabic",Male,Active,Dec-23,yes,"[50, 55)",25,0,1,12,11,24.6,FALSE,Yes,8.939614464157593,2
2024-01-19 4:00,N5VA49,2024-01-19 4:00,2024-01-19 4:00,2024-01-18 18:30,2023-12-19 17:43,2024-02-19 10:12,6,yes,Phone Call,"Somali , Arabic",Male,Active,Jan-24,yes,"[50, 55)",30,-1,1,1,11,24.6,FALSE,Yes,8.939614464157593,2
2024-02-19 4:00,OVX08M,2024-02-19 4:00,2024-02-19 4:00,2024-02-20 17:43,2023-12-19 17:43,2024-02-20 17:43,6,yes,Phone Call,"Somali , Arabic",Male,Active,Feb-24,yes,"[50, 55)",32,1,1,2,11,24.6,FALSE,Yes,8.939614464157593,2
2024-03-19 3:00,2Y8ENZ,2024-03-19 3:00,2024-03-19 3:00,2024-03-20 17:51,2023-12-19 17:43,2024-03-20 17:51,6,yes,Phone Call,"Somali , Arabic",Male,Active,Mar-24,yes,"[50, 55)",29,1,1,3,11,24.6,FALSE,Yes,8.939614464157593,2
2024-04-20 3:00,5311H7,2024-04-20 3:00,2024-04-20 3:00,2024-04-24 17:43,2023-12-19 17:43,2024-04-24 17:43,6,yes,Phone Call,"Somali , Arabic",Male,Active,Apr-24,yes,"[50, 55)",34,4,1,4,11,24.6,FALSE,Yes,8.939614464157593,2
2024-05-24 3:00,7ZKQQG,2024-05-24 3:00,2024-05-24 3:00,2024-05-30 17:13,2023-12-19 17:43,2024-05-30 17:13,6,yes,Phone Call,"Somali , Arabic",Male,Active,May-24,yes,"[50, 55)",35,6,1,5,11,24.6,FALSE,Yes,8.939614464157593,2
2024-05-24 3:00,7ZKQQG,2024-05-24 3:00,2024-05-24 3:00,2024-05-30 17:13,2024-07-30 21:33,2024-08-02 11:30,6,yes,Phone Call,"Somali , Arabic",Male,Active,May-24,yes,"[50, 55)",0,6,1,5,11,24.6,FALSE,Yes,8.939614464157593,2
2024-07-30 3:00,MJ8SFD,2024-07-30 3:00,2024-07-30 3:00,2024-07-02 16:41,2023-12-19 17:43,2024-07-02 16:41,6,yes,Phone Call,"Somali , Arabic",Male,Active,Jul-24,yes,"[50, 55)",32,-28,1,7,11,24.6,FALSE,Yes,8.939614464157593,2
2024-07-30 3:00,MJ8SFD,2024-07-30 3:00,2024-07-30 3:00,2024-07-02 16:41,2024-07-30 21:33,2024-08-02 11:34,6,yes,Phone Call,"Somali , Arabic",Male,Active,Jul-24,yes,"[50, 55)",0,-28,1,7,11,24.6,FALSE,Yes,8.939614464157593,2
2024-08-02 3:00,A0ZDTT,2024-08-02 3:00,2024-08-02 3:00,2024-08-01 16:35,2023-12-19 17:43,2024-08-01 16:35,6,yes,Phone Call,"Somali , Arabic",Male,Active,Aug-24,yes,"[50, 55)",29,-1,1,8,11,24.6,FALSE,No,8.939614464157593,2
2023-12-18 4:00,IASL0G,2023-12-18 4:00,2023-12-18 4:00,2023-12-18 16:22,2023-12-18 16:22,2024-02-19 10:13,4,yes,SMS,"Arabic , English",Female,Active,Dec-23,yes,"[45, 50)",0,0,1,12,9,26.875,FALSE,No,6.809332277209693,0
2024-02-22 4:00,HSZ2JJ,2024-02-22 4:00,2024-02-22 4:00,2024-02-21 16:55,2023-12-18 16:22,2024-02-21 16:56,4,yes,SMS,"Arabic , English",Female,Active,Feb-24,yes,"[45, 50)",65,-1,1,2,9,26.875,FALSE,Yes,6.809332277209693,0
2024-03-22 3:00,DK4ZUC,2024-03-22 3:00,2024-03-22 3:00,2024-03-26 14:24,2023-12-18 16:22,2024-03-26 14:24,4,yes,SMS,"Arabic , English",Female,Active,Mar-24,yes,"[45, 50)",33,4,1,3,9,26.875,FALSE,Yes,6.809332277209693,0
2024-04-26 3:00,28BMI3,2024-04-26 3:00,2024-04-26 3:00,2024-04-18 18:04,2023-12-18 16:22,2024-04-18 18:04,4,yes,SMS,"Arabic , English",Female,Active,Apr-24,yes,"[45, 50)",23,-8,1,4,9,26.875,FALSE,Yes,6.809332277209693,0
